Q,298,000.02,140,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:26.0,+12.1,0000,32
Q,293,000.01,135,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:27.0,+12.1,0000,39
Q,297,000.01,138,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,201,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:28.0,+12.1,0000,3C
Q,288,000.01,130,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:29.0,+12.1,0000,38
Q,275,000.01,117,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:30.0,+12.1,0000,37
Q,270,000.01,112,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:31.0,+12.1,0000,36
Q,271,000.01,113,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:32.0,+12.1,0000,35
Q,268,000.01,110,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:33.0,+12.1,0000,3F
Q,272,000.01,114,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:34.0,+12.1,0000,37
Q,260,000.01,102,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:35.0,+12.1,0000,32
Q,275,000.01,117,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:36.0,+12.1,0000,31
Q,268,000.01,110,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:37.0,+12.1,0000,3B
Q,269,000.01,111,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:38.0,+12.1,0000,34
Q,278,000.01,120,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:39.0,+12.1,0000,37
Q,276,000.01,118,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:40.0,+12.1,0000,3C
Q,281,000.01,123,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+029.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:41.0,+12.1,0000,3D
